time (UTC),ZAX (METERS),latitude (degrees_north),longitude (degrees_east),S_ANALYZED (PSU),S_MEAN (PSU),S_STDEV (psu),S_RMSE (PSU),S_ROIOBS (PSU),S_BOXOBS (PSU),T_ANALYZED (degs),T_MEAN (degs),T_STDEV (degs),T_RMSE (degs),T_ROIOBS,T_BOXOBS
2026-07-30T00:00:00Z,100.0,10.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,10.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,10.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,10.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,53.5,35.377,NaN,0.0,0.0,1.0,0.0,22.176,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,54.5,35.377,NaN,0.0,0.0,1.0,0.0,22.176,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,55.5,35.532,NaN,0.168,0.168,2.0,0.0,23.961,NaN,1.929,1.935,2.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,56.5,35.711,NaN,0.274,0.274,3.0,0.0,25.972,NaN,2.08,2.269,3.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,57.5,35.752,NaN,0.274,0.277,3.0,0.0,26.144,NaN,2.08,2.343,3.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,58.5,35.893,NaN,0.375,0.375,4.0,0.0,26.544,NaN,2.08,2.552,3.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,59.5,36.019,36.049,0.246,0.246,6.0,1.0,26.898,26.987,1.164,1.861,5.0,1.0
2026-07-30T00:00:00Z,100.0,11.5,60.5,36.051,NaN,0.245,0.257,10.0,0.0,26.897,NaN,1.233,1.418,9.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,61.5,36.235,NaN,0.214,0.222,9.0,0.0,26.99,NaN,1.306,1.518,8.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,62.5,36.282,NaN,0.222,0.241,8.0,0.0,27.095,NaN,1.361,1.683,7.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,63.5,36.291,NaN,0.222,0.244,8.0,0.0,27.078,NaN,1.361,1.673,7.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,64.5,36.298,NaN,0.209,0.249,8.0,0.0,26.979,NaN,1.312,1.645,8.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,65.5,36.185,NaN,0.075,0.109,7.0,0.0,25.346,NaN,0.881,1.415,7.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,66.5,36.184,NaN,0.04,0.044,5.0,0.0,25.367,NaN,0.361,0.365,5.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,67.5,36.189,36.16,0.062,0.063,6.0,2.0,25.475,25.254,0.544,0.6,6.0,2.0
2026-07-30T00:00:00Z,100.0,11.5,68.5,36.179,NaN,0.082,0.085,7.0,0.0,25.452,NaN,0.507,0.547,7.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,69.5,36.077,NaN,0.082,0.114,7.0,0.0,24.707,NaN,0.507,0.74,7.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,70.5,36.043,36.069,0.088,0.142,6.0,1.0,24.8,24.256,0.546,0.715,6.0,1.0
2026-07-30T00:00:00Z,100.0,11.5,71.5,36.029,NaN,0.088,0.132,4.0,0.0,25.068,NaN,0.446,0.448,4.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,72.5,36.021,NaN,0.028,0.035,2.0,0.0,25.244,NaN,0.561,0.705,2.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,73.5,36.014,NaN,0.0,0.0,1.0,0.0,25.379,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,11.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,11.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,12.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,12.5,51.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,52.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,53.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,54.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,55.5,35.761,NaN,0.037,0.039,2.0,0.0,20.221,NaN,4.493,4.683,2.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,56.5,35.77,NaN,0.144,0.165,3.0,0.0,26.184,NaN,4.477,5.295,3.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,57.5,35.929,NaN,0.168,0.175,2.0,0.0,26.646,NaN,0.476,0.495,2.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,58.5,36.029,NaN,0.274,0.274,3.0,0.0,26.93,NaN,0.476,0.634,2.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,59.5,36.051,NaN,0.261,0.272,5.0,0.0,26.98,NaN,1.3,1.993,4.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,60.5,36.117,NaN,0.251,0.257,11.0,0.0,27.036,NaN,1.397,1.804,10.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,61.5,36.288,NaN,0.216,0.227,10.0,0.0,27.587,NaN,1.472,2.254,9.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,62.5,36.296,36.28,0.22,0.228,9.0,1.0,27.522,27.687,1.505,2.331,8.0,1.0
2026-07-30T00:00:00Z,100.0,12.5,63.5,36.318,NaN,0.22,0.235,9.0,0.0,27.345,NaN,1.505,2.199,8.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,64.5,36.337,NaN,0.214,0.249,9.0,0.0,27.192,NaN,1.431,2.085,9.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,65.5,36.239,NaN,0.08,0.088,10.0,0.0,25.954,NaN,1.143,1.143,10.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,66.5,36.172,NaN,0.037,0.047,6.0,0.0,25.203,NaN,0.333,0.406,6.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,67.5,36.172,NaN,0.057,0.058,7.0,0.0,25.343,NaN,0.515,0.521,7.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,68.5,36.166,NaN,0.077,0.077,8.0,0.0,25.373,NaN,0.483,0.492,8.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,69.5,36.109,NaN,0.077,0.093,8.0,0.0,25.3,NaN,0.483,0.484,8.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,70.5,36.068,NaN,0.082,0.123,7.0,0.0,25.341,NaN,0.514,0.516,7.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,71.5,36.048,NaN,0.088,0.119,4.0,0.0,24.734,NaN,0.446,0.53,4.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,72.5,36.032,NaN,0.028,0.029,2.0,0.0,25.009,NaN,0.561,0.593,2.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,73.5,36.014,NaN,0.0,0.0,1.0,0.0,25.379,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,12.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,12.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,12.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,12.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,12.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,13.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,13.5,51.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,52.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,53.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,54.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,55.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,56.5,35.835,NaN,0.131,0.155,2.0,0.0,18.863,NaN,4.969,5.886,2.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,57.5,36.049,NaN,0.0,0.0,1.0,0.0,26.987,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,58.5,36.064,NaN,0.167,0.226,2.0,0.0,26.987,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,59.5,36.194,NaN,0.167,0.168,2.0,0.0,26.987,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,60.5,36.381,NaN,0.116,0.143,6.0,0.0,26.857,NaN,1.488,1.685,5.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,61.5,36.358,NaN,0.116,0.131,6.0,0.0,26.481,NaN,1.488,1.545,5.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,62.5,36.332,NaN,0.136,0.142,6.0,0.0,26.571,NaN,1.549,1.871,5.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,63.5,36.341,36.349,0.159,0.179,9.0,1.0,26.789,27.118,1.37,2.173,8.0,1.0
2026-07-30T00:00:00Z,100.0,13.5,64.5,36.341,NaN,0.155,0.187,9.0,0.0,26.919,NaN,1.291,2.225,9.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,65.5,36.328,NaN,0.137,0.17,12.0,0.0,25.416,NaN,1.157,1.169,12.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,66.5,36.154,NaN,0.122,0.124,10.0,0.0,24.81,NaN,0.64,0.67,10.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,67.5,36.195,NaN,0.12,0.123,11.0,0.0,25.277,NaN,0.647,0.73,11.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,68.5,36.209,NaN,0.118,0.124,11.0,0.0,25.239,NaN,0.62,0.65,11.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,69.5,36.208,NaN,0.077,0.091,8.0,0.0,25.229,NaN,0.483,0.486,8.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,70.5,36.195,NaN,0.082,0.09,7.0,0.0,25.226,NaN,0.514,0.519,7.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,71.5,36.15,NaN,0.088,0.091,4.0,0.0,24.905,NaN,0.446,0.461,4.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,72.5,36.049,NaN,0.028,0.029,2.0,0.0,24.662,NaN,0.561,0.583,2.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,73.5,36.014,NaN,0.0,0.0,1.0,0.0,25.379,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,13.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,13.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,13.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,13.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,13.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,14.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,14.5,51.5,35.787,NaN,0.0,0.0,1.0,0.0,17.049,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,52.5,35.787,NaN,0.034,0.048,2.0,0.0,17.049,NaN,0.012,0.016,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,53.5,35.786,NaN,0.034,0.048,2.0,0.0,17.049,NaN,0.012,0.016,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,54.5,35.784,NaN,0.034,0.046,2.0,0.0,17.048,NaN,0.012,0.016,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,55.5,35.776,NaN,0.034,0.041,2.0,0.0,17.045,NaN,0.012,0.014,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,56.5,35.755,NaN,0.142,0.172,3.0,0.0,17.04,NaN,4.69,5.743,3.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,57.5,35.879,NaN,0.165,0.165,2.0,0.0,21.849,NaN,4.981,4.983,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,58.5,36.297,NaN,0.167,0.185,2.0,0.0,26.987,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,59.5,36.375,NaN,0.148,0.248,3.0,0.0,26.645,NaN,1.606,2.043,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,60.5,36.38,36.383,0.129,0.17,7.0,1.0,24.294,NaN,1.604,2.123,6.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,61.5,36.37,NaN,0.129,0.164,7.0,0.0,24.345,NaN,1.604,2.09,6.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,62.5,36.362,36.366,0.143,0.175,7.0,2.0,24.519,24.268,1.556,1.711,6.0,2.0
2026-07-30T00:00:00Z,100.0,14.5,63.5,36.358,NaN,0.159,0.196,10.0,0.0,24.853,NaN,1.357,1.361,9.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,64.5,36.215,NaN,0.16,0.161,9.0,0.0,24.9,NaN,1.357,1.358,9.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,65.5,36.108,NaN,0.149,0.192,10.0,0.0,24.264,NaN,1.234,1.53,10.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,66.5,36.174,NaN,0.132,0.132,8.0,0.0,24.447,NaN,0.573,0.701,8.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,67.5,36.202,NaN,0.129,0.135,9.0,0.0,25.296,NaN,0.571,0.767,9.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,68.5,36.206,NaN,0.115,0.118,9.0,0.0,25.321,NaN,0.649,0.882,9.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,69.5,36.211,36.213,0.049,0.067,6.0,2.0,25.252,25.224,0.665,0.76,6.0,2.0
2026-07-30T00:00:00Z,100.0,14.5,70.5,36.211,NaN,0.049,0.067,6.0,0.0,25.206,NaN,0.665,0.739,6.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,71.5,36.199,NaN,0.059,0.068,4.0,0.0,24.827,NaN,0.65,0.688,4.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,72.5,36.16,NaN,0.045,0.064,2.0,0.0,23.711,NaN,0.274,0.385,2.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,73.5,36.16,NaN,0.0,0.0,1.0,0.0,23.709,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,14.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,14.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,14.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,14.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,14.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,52.5,35.786,NaN,0.034,0.047,2.0,0.0,17.049,NaN,0.012,0.016,2.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,53.5,35.783,NaN,0.034,0.045,2.0,0.0,17.048,NaN,0.012,0.015,2.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,54.5,35.772,35.787,0.034,0.039,2.0,1.0,17.044,17.049,0.012,0.013,2.0,1.0
2026-07-30T00:00:00Z,100.0,15.5,55.5,35.748,NaN,0.034,0.034,2.0,0.0,17.036,NaN,0.012,0.012,2.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,56.5,35.729,NaN,0.034,0.042,2.0,0.0,17.029,NaN,0.012,0.014,2.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,57.5,35.719,NaN,0.0,0.0,1.0,0.0,17.026,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,58.5,36.383,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,59.5,36.339,NaN,0.144,0.176,2.0,0.0,23.776,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,60.5,36.381,NaN,0.1,0.125,6.0,0.0,23.84,NaN,1.638,2.278,5.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,61.5,36.37,NaN,0.1,0.119,6.0,0.0,24.032,NaN,1.638,2.149,5.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,62.5,36.34,NaN,0.15,0.159,8.0,0.0,24.231,NaN,1.556,1.849,6.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,63.5,36.321,NaN,0.164,0.174,11.0,0.0,24.318,NaN,1.357,1.498,9.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,64.5,36.081,NaN,0.168,0.239,10.0,0.0,24.252,NaN,1.357,1.528,9.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,65.5,36.136,35.943,0.161,0.204,10.0,1.0,24.315,23.815,1.299,1.543,9.0,1.0
2026-07-30T00:00:00Z,100.0,15.5,66.5,36.21,36.36,0.158,0.159,9.0,1.0,24.473,24.97,0.554,0.611,8.0,1.0
2026-07-30T00:00:00Z,100.0,15.5,67.5,36.218,NaN,0.158,0.158,9.0,0.0,25.137,NaN,0.554,0.687,8.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,68.5,36.196,36.189,0.122,0.123,8.0,1.0,25.451,25.535,0.637,1.014,8.0,1.0
2026-07-30T00:00:00Z,100.0,15.5,69.5,36.203,NaN,0.057,0.059,5.0,0.0,25.265,NaN,0.671,0.807,5.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,70.5,36.182,NaN,0.057,0.068,5.0,0.0,24.309,NaN,0.671,0.842,5.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,71.5,36.162,NaN,0.061,0.09,4.0,0.0,23.746,NaN,0.634,1.095,4.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,72.5,36.16,NaN,0.0,0.0,1.0,0.0,23.709,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,15.5,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,15.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,53.5,35.767,NaN,0.034,0.037,2.0,0.0,17.042,NaN,0.012,0.012,2.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,54.5,35.742,NaN,0.034,0.036,2.0,0.0,17.034,NaN,0.012,0.012,2.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,55.5,35.726,35.719,0.034,0.043,2.0,1.0,17.028,17.026,0.012,0.015,2.0,1.0
2026-07-30T00:00:00Z,100.0,16.5,56.5,35.721,NaN,0.034,0.047,2.0,0.0,17.027,NaN,0.012,0.016,2.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,57.5,35.719,NaN,0.0,0.0,1.0,0.0,17.026,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,58.5,36.381,NaN,0.104,0.146,2.0,0.0,21.395,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,59.5,36.117,NaN,0.114,0.125,8.0,0.0,21.495,NaN,0.795,0.873,7.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,60.5,36.105,NaN,0.129,0.165,10.0,0.0,23.765,NaN,1.226,1.842,9.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,61.5,36.112,36.095,0.129,0.161,10.0,1.0,23.787,23.776,1.226,1.858,9.0,1.0
2026-07-30T00:00:00Z,100.0,16.5,62.5,36.178,NaN,0.152,0.156,12.0,0.0,23.923,NaN,1.291,1.865,10.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,63.5,36.177,NaN,0.159,0.162,15.0,0.0,24.225,NaN,1.387,1.852,13.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,64.5,36.11,35.995,0.163,0.186,13.0,1.0,24.268,24.262,1.361,1.773,12.0,1.0
2026-07-30T00:00:00Z,100.0,16.5,65.5,36.183,NaN,0.177,0.188,8.0,0.0,24.36,NaN,0.529,0.549,7.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,66.5,36.247,36.3,0.158,0.16,9.0,1.0,24.495,24.421,0.554,0.602,8.0,1.0
2026-07-30T00:00:00Z,100.0,16.5,67.5,36.253,NaN,0.158,0.161,9.0,0.0,24.878,NaN,0.554,0.573,8.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,68.5,36.238,NaN,0.122,0.124,8.0,0.0,25.11,NaN,0.637,0.779,8.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,69.5,36.26,NaN,0.057,0.069,5.0,0.0,24.416,NaN,0.671,0.782,5.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,70.5,36.182,36.16,0.057,0.069,5.0,1.0,23.813,23.709,0.671,1.208,5.0,1.0
2026-07-30T00:00:00Z,100.0,16.5,71.5,36.162,NaN,0.061,0.09,4.0,0.0,23.716,NaN,0.634,1.119,4.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,72.5,36.16,NaN,0.0,0.0,1.0,0.0,23.709,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,100.0,16.5,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,16.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,17.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,17.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,17.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,17.5,53.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,17.5,54.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,100.0,17.5,55.5,35.72,NaN,0.034,0.047,2.0,0.0,17.026,NaN,0.012,0.016,2.0,0.0
